año,NCODI,60_totalCompra,600_producFarma,601_materialSani,601_1_implantes,601_2_restoMateriaSani,606_servContratado,607_trabajoContratado,60X_restoCompras,61_variaExistencias,62_servExteriores,628_sumistro,62X_restoServiExter,64_gastoPersonal,640_sueldos,641_indemnizacion,642_SegSocEmpresa,643_649_OtrGasSocial,68_dotaAmortizacion,69_perdidaDeterioro,6X_restoGasto,tot_compraGasto
2016,712,31384221,16891538,8711164,1477442,7233722,2417384,2412309,951826,-213134,1806618,994215,812403,56266862,44116978,0,11422536,727348,0,0,0,89244567
2016,32,1083013,0,27931,0,27931,10548,861353,183181,0,190299,144724,45575,4398090,3422273,0,918273,57544,0,0,0,5671402
2016,361,1748165,479923,157214,0,157214,24638,870926,215464,0,274241,178218,96023,7175903,5630828,0,1479580,65495,0,0,0,9198309
2016,486,2538373,332119,566177,106584,459593,1394389,152029,93659,-947,672561,100167,572394,1799182,1315358,0,401765,82059,139076,0,292155,5440400
2016,595,24577666,13315566,5685954,896053,4789901,2584975,2039351,951820,0,1141336,807588,333748,37973740,30298444,43408,7612064,19824,0,0,146246,63838988
2016,433,2419382,893914,300596,20488,280108,412206,751549,61117,79329,323873,207430,116443,5050319,3933252,0,1117067,0,0,0,0,7872903
2016,1058,1653593,50701,199425,0,199425,1089904,313563,0,0,122774,122774,0,3178607,2433146,20634,724827,0,0,0,3732,4958706
2016,261,5784353,3749730,322916,105340,217576,1089497,437587,184623,342,381450,150845,230605,2108211,1669322,0,436397,2492,285255,1202044,69956,9831611
2016,730,20160224,10011679,4524332,1282392,3241940,2006117,2953873,664223,255919,972467,668044,304423,39779037,31397576,842763,7525625,13073,0,0,122777,61290424
2016,577,20953136,9170168,5693780,1617711,4076069,2883157,2446802,759229,453813,979971,587057,392914,37577997,29491951,912412,7131083,42551,0,0,106842,60071759
2016,788,77953699,41823191,22523311,6981006,15542305,12258509,0,1348688,0,16820544,5736398,11084146,134342927,101620365,0,26910989,5811573,0,0,459633,229576803
2016,865,10352300,3715463,2700923,365923,2335000,1467197,2003990,464727,215992,2241856,521926,1719930,27071872,21680256,0,5311075,80541,904617,23577,29781,40839995
2016,979,2416903,285296,433509,18981,414528,787990,826223,83885,22325,1323582,365041,958541,7699809,6073668,0,1579528,46613,345384,6346,7663,11822012
2016,998,1631594,221042,259091,5984,253107,476056,644713,30692,731,809242,124397,684845,3506945,2662210,0,768723,76012,310818,3527,2017,6264874
2016,1072,2351502,391534,506240,14713,491527,660963,696186,96579,8617,1115860,233209,882651,6089451,4826440,0,1217634,45377,772135,3051,0,10340616
2016,221,1506307,200527,200627,18407,182220,736596,348935,19622,27154,441488,192584,248904,2976724,2267421,6900,626954,75449,548891,0,217836,5718400
2016,506,3888968,645828,274179,2538,271641,2638853,54102,276006,3172,1772556,255488,1517068,3941301,3029733,0,803339,108229,989558,106831,625412,11327798
2016,727,37605833,20663290,10675679,2959645,7716034,0,5130685,1136179,-538824,5738831,1200946,4537885,58005934,45862727,0,11898929,244278,0,0,1563980,102375754
2016,355,3080781,310815,293001,72746,220255,11989,2191224,273752,12017,709932,185787,524145,2510557,1921789,60,573797,14911,234784,290903,154333,6993307
2016,487,3255449,343339,585824,49921,535903,1057811,1068739,199736,5014,1197222,367704,829518,6916504,5091919,17197,1549649,257739,1279487,107968,357783,13119427
2016,938,110197515,51643222,44978339,15311388,29666951,0,10720269,2855685,361911,17898975,3364046,14534929,160930667,130877320,0,29923006,130341,0,0,946690,290335758
2016,886,2378938,592018,530210,179666,350544,861542,314633,80535,-23311,480661,129910,350751,3334200,2553256,32770,743680,4494,326017,0,310780,6807285
2016,835,1399064,77546,297580,0,297580,944107,40292,39539,-22835,459850,101277,358573,1532725,1181933,0,348498,2294,172931,0,90775,3632510
2016,999,440225,52734,18564,0,18564,0,274953,93974,0,210427,89520,120907,967646,748440,0,209581,9625,20939,43,36248,1675528
2016,798,64799917,28227243,23031791,5497756,17534035,5865646,6278023,1397214,0,5234018,1816256,3417762,81154468,63485367,0,14964154,2704947,2796411,342432,3272667,157599913
2016,504,22106266,10484396,2485347,1099613,1385734,6490362,1798948,847213,-97914,2702327,713210,1989117,39444741,31599878,14973,7683160,146730,1311037,18991,232362,65717810
2016,247,5704791,804710,696237,0,696237,3731733,344231,127880,0,1097390,194038,903352,3782975,2905434,3962,832937,40642,481383,0,384227,11450766
2016,216,4084914,578244,626615,213594,413021,2571513,250642,57900,33545,1072419,182324,890095,3714538,2893972,1561,788963,30042,252928,213889,265264,9637497
2016,654,5192096,304355,1347289,739373,607916,2814743,329771,395938,18231,1233759,236700,997059,7621489,5872774,558,1622803,125354,548733,22730,565024,15202062
2016,65,540134,32927,6357,6357,0,277733,30149,192968,3894,229976,51439,178537,1338582,1048870,0,289712,0,81186,2124,382164,2578060
2016,472,4142991,1200106,1081127,221965,859162,967560,666671,227527,54669,1031132,292274,738858,8604011,6784788,0,1819223,0,690785,81776,392524,14997888
2016,427,979936,0,238615,0,238615,363284,374890,3147,0,391586,113701,277885,3557150,2852752,7887,682660,13851,113344,14994,19337,5076347
2016,491,2901264,740458,874034,121065,752969,263500,590239,433033,29541,735099,315434,419665,7703938,6128057,37882,1513504,24495,274442,107717,7779,11759780
2016,551,3212450,421395,832264,688236,144028,987653,274908,696230,0,566704,133061,433643,7225265,5420268,35000,1480553,289444,422559,0,10488,11437466
2016,106,1069008,60787,79487,0,79487,271642,631984,25108,0,590901,122134,468767,1721782,1354469,0,358789,8524,228949,38900,304529,3954069
2016,819,378361,83472,110052,0,110052,5866,0,178971,0,812908,104216,708692,2780763,2105889,5237,660977,8660,49404,4657,58684,4084777
2016,836,187955,49000,669,0,669,0,1500,136786,609,683570,119295,564275,1436564,1127300,0,309264,0,606,0,3548,2312852
2016,915,446750,115061,144519,0,144519,0,0,187170,0,196552,113470,83082,3703811,2832872,6694,852328,11917,180922,6817,37177,4572029
2016,942,753956,234797,0,0,0,300000,95531,123628,0,196248,71216,125032,1633176,1268819,0,364357,0,289624,67,41823,2914894
2016,748,92391005,42244249,29857123,6490540,23366583,6624890,11270542,2394201,-160212,11618823,3515516,8103307,127685168,100111388,0,25510627,2063153,1152572,0,775677,233463033
2016,198,809479,145992,155398,0,155398,160146,323796,24147,3522,1174670,67681,1106989,1917134,1484859,0,420170,12105,165280,0,52193,4122278
2016,871,12191284,5412811,2583720,615931,1967789,2671655,1474636,48462,-55494,1535800,551633,984167,20262085,15683486,5687,4392948,179964,560248,7343,60334,34561600
2016,948,8326650,934897,1905662,818439,1087223,4715252,678285,92554,26189,785080,212967,572113,3934222,3072833,23016,820866,17507,672626,0,1017167,14761934
2016,1051,660623,0,0,0,0,0,660483,140,0,225808,138512,87296,4206358,3244416,0,916927,45015,0,0,7810,5100599
2016,1083,193283,11200,13837,0,13837,3701,157029,7516,0,209844,16924,192920,531592,440206,0,91386,0,25350,0,12293,972362
2016,1096,1105397,311748,128512,0,128512,79464,564678,20995,0,485653,164789,320864,1465448,1144971,0,318301,2176,,323646,154244,3534388
2016,679,85516437,39086475,27047676,6338807,20708869,5921983,10950431,2509872,0,6331965,4719187,1612778,124284671,101032415,97375,23126999,27882,0,0,1146103,217279176
2016,176,1751397,546702,1114200,312678,801522,0,33409,57086,-17700,1959143,176751,1782392,3386734,2550811,3694,737038,95191,457202,194568,76715,7808059
2016,537,2135366,721992,1030952,661606,369346,0,299971,82451,133947,2429064,211491,2217573,3141370,2499276,0,636859,5235,591792,0,908040,9339579
2016,608,16435158,5575131,6965692,1604675,5361017,1503937,1700134,690264,0,1223296,464974,758322,28582913,23587173,0,4995740,0,0,0,48466,46289833
2016,596,10924575,3802220,4273727,1272753,3000974,1040314,904592,903722,0,911027,326304,584723,23378420,19365821,0,4012599,0,0,0,0,35214022
2016,749,154418537,84348186,53338419,18668652,34669767,4389988,2754082,9587862,1773817,25423549,5847025,19576524,229127938,178820722,3948,48042284,2260984,3741308,259666,4665114,419409929
2016,758,163241600,98798245,55081938,15512500,39569438,2959146,1371762,5030509,-155421,22509162,6665150,15844012,287579412,227445575,0,57607341,2526496,4638356,378230,2488397,480679736
2016,1104,168020950,84426001,61060963,18404621,42656342,5177198,11006088,6350700,4545875,18772458,6173081,12599377,210320387,162981570,0,44036336,3302481,2568183,211740,0,404439593
2016,436,2537172,361012,639839,0,639839,782463,170343,583515,32474,1664906,404309,1260597,24864555,19124836,3851,5338732,397136,466004,0,163490,29728601
2016,567,6725017,635055,4065948,1763117,2302831,234774,688766,1100474,-207683,2197293,823857,1373436,30967094,24359685,0,6306195,301214,357017,8840,1326674,41374252
2016,677,86211020,50245885,28316376,7304765,21011611,2772600,2719459,2156700,299111,7896186,2585240,5310946,108878158,85395008,0,22680218,802932,3557482,120713,2960811,209923481
2016,670,17826124,7549721,7348113,2306800,5041313,476475,1517446,934369,-158831,2530236,873542,1656694,52046798,40636727,0,10945302,464769,486392,0,108955,72839674
2016,588,6397732,1864417,3012181,674545,2337636,301428,484462,735244,-618300,1758276,502800,1255476,32373169,25416417,0,6626071,330681,470905,0,31430,40413212
2016,753,175899346,91101730,68097521,21363939,46733582,6868413,3809174,6022508,-72927,19060942,7020857,12040085,318909295,241831094,0,71769285,5308916,5344349,233215,2543712,521917932
2016,887,1831036,527308,126046,0,126046,0,0,1177682,-190108,780745,549508,231237,22872856,17136401,0,5316849,419606,660736,0,3865,25959130
2016,245,8842136,1076956,2120224,279996,1840228,2777853,2602867,264236,-38070,1933474,643879,1289595,10514672,8086009,47711,2339910,41042,1248783,180536,83962,22765493
2016,603,11721466,1269969,1829400,149649,1679751,6240947,1409371,971779,-15651,3114541,947431,2167110,18904729,14181333,7535,4091718,624143,2267350,303573,114075,36410083
2016,426,644250,21901,84009,21372,62637,165697,342627,30016,0,675520,75600,599920,2034959,1563000,0,463620,8339,493302,0,100193,3948224
2016,232,10145154,662514,1506862,256502,1250360,5262292,2560057,153429,-65117,2077545,342696,1734849,5866137,4451887,39753,1368859,5638,1290453,173605,935888,20423665
2016,288,10407446,4417331,261892,,261892,4428088,1140271,159864,-3492619,1275994,683230,592764,10623244,6529399,20684,1886151,2187010,2187010,0,1435298,22436373
2016,246,5999974,861837,1477982,52207,1425775,2748825,864566,46764,88176,1123861,425182,698679,6393822,4833582,21862,1529230,9148,1338568,120527,-59026,15005902
2016,284,7700285,1632222,751462,198905,552557,3691828,59892,1564881,9465,3062539,608818,2453721,8300919,6319857,0,1927560,53502,1071927,124508,1292396,21562039
2016,18,269277,30352,5941,0,5941,39971,143188,49825,-3812,192233,77906,114327,2690148,2099297,13661,558007,19183,247768,-3336,169311,3561589
2016,356,1026391,53108,9309,0,9309,123433,810213,30328,0,453183,225390,227793,3308220,2571132,7836,722662,6590,239904,618,0,5028316
2016,401,3282455,236250,390307,0,390307,180042,1997659,478197,0,1368966,432352,936614,8831032,6713708,70758,2025807,20759,1284024,0,189935,14956412
2016,733,126179079,60944258,50661874,15050758,35611116,8692768,5880179,0,0,23396527,2518984,20877543,182931054,144080955,187862,36727795,1934442,34998348,614202,25243764,393362974
2016,243,5751825,476496,993549,44528,949021,2982138,1190747,108895,23694,2000257,249224,1751033,5915296,4592449,-118350,1368062,73135,861407,48469,182284,14783232
2016,380,1529847,121029,289379,,289379,0,991943,127496,66232,1080169,229869,850300,4905178,3691310,97438,1088346,28084,490260,0,161692,8233378
2016,716,11960739,2112270,3509833,1435517,2074316,3302323,2825818,210495,-84449,1769819,336228,1433591,6459976,4918131,113131,1416333,12381,3630560,-73512,5987673,29650806
2016,534,17251694,7498498,2893408,0,2893408,6005738,854050,0,35012,1598027,458204,1139823,9886044,7669670,18032,2127313,71029,2407941,422378,1403330,33004426
2016,185,3753556,1112266,1300645,47215,1253430,781026,255025,304594,15734,2570548,229916,2340632,3956190,3022679,34115,893090,6306,605777,114031,755176,11771012
2016,258,14051192,1812657,3758825,392865,3365960,7134052,590595,755063,-51160,6628979,393037,6235942,7663147,5933105,39928,1675203,14911,1481422,1281106,2004565,33059251
2016,505,2505468,169224,520025,67825,452200,507542,1154254,154423,,831390,185536,645854,2394386,1854210,32540,486231,21405,158952,86245,22540,5998981
2016,268,13504734,2144215,4527785,1133668,3394117,3523627,3034559,274548,-174572,3111847,539441,2572406,10120323,6793785,1209016,2115841,1681,1339358,-221934,1724143,29403899
2016,602,19722770,3716400,6295945,4112724,2183221,921325,7723030,1066070,-92871,4279835,758260,3521575,16096443,12365435,67773,3534316,128919,2666273,586813,1757351,45016614
2016,254,10545841,1959904,669604,0,669604,0,7626234,290099,24074,2044063,376703,1667360,7169688,5650492,0,1516199,2997,672298,0,190298,20646262
2016,705,28731512,4805285,5328591,489870,4838721,15840474,2464851,292311,29717,4018150,784223,3233927,22842102,17662444,106241,4740487,332930,3480871,74649,277941,59454942
2016,133,3281841,248915,379898,1027,378871,2362044,74415,216569,-2454,422831,160601,262230,3832327,2904483,0,889085,38759,224944,,77942,7837431
2016,33,1120470,116061,102654,0,102654,109741,792000,14,0,194819,87709,107110,1259320,968188,0,283498,7634,0,66573,30783,2671965
2016,143,713047,111361,8578,0,8578,208121,327305,57682,-10737,506999,122041,384958,2873138,2269369,5856,597913,0,166853,2849,547174,4799323
2016,36,641045,77158,30810,,30810,0,450981,82096,-3531,508211,65255,442956,1477780,1090049,81398,299906,6427,92031,0,104835,2820371
2016,756,34007497,14421280,16803663,5026512,11777151,71349,537524,2173681,0,9478757,5649395,3829362,90643180,73951194,0,14830942,1861044,0,170959,2635992,136936385
2016,662,57445815,34127263,17219299,3221073,13998226,789410,3439921,1869922,-588900,10575702,2671088,7904614,106497038,83499561,0,22326433,671044,1808135,54703,16318,175808811
2016,192,1165558,242485,319014,0,319014,7868,7172,589019,62206,476745,154348,322397,12010052,9216126,0,2651171,142755,179032,0,97268,13990861
2016,382,3876968,115924,105302,0,105302,54152,3196035,405555,-269942,1689327,1054204,635123,11854949,9151604,46519,2576550,80276,1919093,0,1070280,20140675
2016,322,3773776,570944,104160,0,104160,20457,1938054,1140161,0,1424152,553833,870319,8324859,6268118,45794,1938449,72498,1066391,2937,10309,14602424
2016,478,8213735,688076,3224750,1794599,1430151,213598,3325510,761801,10680,2431370,729596,1701774,13920465,10397589,45041,3155760,322075,985623,0,129846,25691719
2016,352,1036984,227658,255476,0,255476,0,260330,293520,33388,579742,192612,387130,11393946,8437455,0,2732488,224003,190738,0,35659,13270457
2016,628,43147163,23859104,14701651,3164783,11536868,1265113,2523197,798098,-798287,5337338,1749078,3588260,88301131,69274238,0,18298005,728888,0,0,548145,136535490
2016,291,1266359,281377,60266,0,60266,6270,145522,772924,-13259,694498,445662,248836,15239481,11455341,54147,3508363,221630,0,0,206228,17393307
2016,495,9300699,396782,5175449,3046865,2128584,1009218,1534531,1184719,-2282,2228388,917566,1310822,14250708,10421603,53744,3029684,745677,1840346,0,421937,28039796
2016,845,33523980,20223049,11187413,2183471,9003942,0,1363383,750135,267744,6975662,1432165,5543497,88690563,69676013,0,18500458,514092,1089884,15570,248571,130811974
2016,498,7089875,3282114,3342500,802022,2540478,56256,186533,222472,-273932,1854027,567768,1286259,24659893,19144072,0,5222575,293246,756163,0,137656,34223682
2016,314,1249037,277326,413538,413538,0,0,4917,553256,-127524,685818,299419,386399,13699027,10142534,0,3238617,317876,371112,0,73953,15951423
2016,720,5870761,1146743,1122054,159897,962157,2781437,476226,344301,8419,1419533,366144,1053389,8494445,6219615,,1824698,450132,218544,,120369,16132071
2016,721,54878297,32062749,17796224,4708093,13088131,1135971,3320599,562754,-73263,5982296,2095811,3886485,108131315,83038481,0,22381219,2711615,1635938,0,2602,170557185
2016,485,334601,43978,32142,0,32142,186254,37402,34825,-394,316334,49913,266421,675373,493900,32120,146794,2559,28418,0,80917,1435249
2016,273,37505037,16294358,5143928,450830,4693098,11541913,3982975,541863,37556,4208681,591091,3617590,18797044,14355675,336730,4069466,35173,1530941,537672,-294006,62322925
2016,846,56773949,24519225,20082386,5918208,14164178,3465874,8706464,0,33316,5980861,2269660,3711201,91268419,71352828,0,19288602,626989,3806516,586080,1451815,159900956
2016,847,15380948,505573,2871088,115347,2755741,6423859,4366481,1213947,129187,2673420,641613,2031807,13693154,10618784,19300,2815988,239082,1203120,563454,115768,33759051
2016,848,25046158,4554485,7240265,3532845,3707420,11828092,539404,883912,-53413,1896841,616334,1280507,14358968,10399944,0,3493220,465804,1076964,614316,,42939834
2016,916,10873271,8050953,2416829,58525,2358304,0,322246,83243,-71434,6204241,446837,5757404,9023121,7175185,16000,1780537,51399,2415356,186314,5585886,34216755
2016,930,15521972,1326564,2318682,544467,1774215,10560111,702173,614442,-74341,5535649,391661,5143988,7551222,5801635,133025,1591078,25484,534520,759761,1711847,31540630
2016,954,41207493,21389519,12222824,1924886,10297938,799255,6210410,585485,-11436,7929352,2654464,5274888,81743499,64196478,90017,17328361,128643,2653468,122887,1905763,135551026
2016,943,9203088,1396504,1192239,61994,1130245,5851494,230579,532272,31499,1009681,364059,645622,8103276,6158422,,1737693,207161,559571,0,344944,19252059
2016,949,210830655,131978368,60754818,21290487,39464331,6830165,5543556,5723748,-567996,20999271,6589583,14409688,323668275,250101384,0,68063481,5503410,3725275,0,6506663,565162143
2016,980,27328319,4732658,4250311,0,4250311,15760753,2214454,370143,-30234,3700008,749471,2950537,25202068,19282671,297252,5282364,339781,2029455,99272,469320,58798208
2016,981,919035,148202,444603,0,444603,296516,29714,0,-8860,2883870,67443,2816427,2591904,2117239,0,474665,0,158719,2737010,516711,9798389
2016,1024,64095925,16834757,12501443,3899230,8602213,26233628,6958407,1567690,-231442,6440566,1066191,5374375,27234528,21063144,192478,5943796,35110,3362554,265446,3958562,105126139
2016,1017,342805,70579,80931,0,80931,71669,38844,80782,2806,425576,71037,354539,2101283,1584543,0,507520,9220,19183,0,10560,2902213
2016,1000,37882753,12491971,7049490,923670,6125820,16772269,626290,942733,-48911,1265357,787610,477747,21819985,16799131,0,4699148,321706,3246077,0,2412835,66578096
2016,1018,31545004,7327452,8582288,2296935,6285353,2022506,12089684,1523074,197541,4884040,808941,4075099,30029463,24325689,107267,5543038,53469,2710719,0,45339,69412106
2016,1001,10292866,644365,1877529,6482,1871047,7148736,475271,146965,33129,2073962,496206,1577756,7185507,5484126,0,1693534,7847,1762442,19552,731862,22099320
2016,1007,36301185,20843690,11349298,2202844,9146454,2841006,628513,638678,-361693,26916136,2552680,24363456,62695642,48907551,0,13265535,522556,1207264,14114,113800,126886448
2016,1008,25358291,13598264,9454769,2310628,7144141,2305258,0,0,-329929,19618324,1787759,17830565,41493162,32336039,0,8772811,384312,433209,0,46973,86620030
2016,1009,40503092,25472964,11246973,2526915,8720058,2754797,0,1028358,-237187,16862086,2631974,14230112,61074470,47796590,0,12839686,438194,868103,22815,86700,119180079
2016,1010,15370382,7560815,5432079,1004627,4427452,1535553,491189,350746,-210612,8700261,1792643,6907618,35734091,27890657,0,7507633,335801,419796,75290,113122,60202330
2016,1011,14410302,8556095,3492526,1298932,2193594,0,1363456,998225,-148835,12232724,1486547,10746177,26085946,20593694,0,5389195,103057,301839,0,1096,52883072
2016,1012,17051294,9289117,5782176,1143182,4638994,,1720811,259190,0,11046214,1654366,9391848,39599092,31092161,0,8112332,394599,684935,0,465537,68847072
2016,1013,109480807,60884771,42471976,13803678,28668298,4341870,718552,1063638,221777,72412999,6173182,66239817,131614735,106280925,0,24110464,1223346,5220460,19527,1905153,320875458
2016,1041,261754,7288,19822,,19822,5512,229132,0,0,886507,141960,744547,1552329,1191050,8630,337436,15213,44812,0,259136,3004538
2016,1073,50686463,13102711,10791607,10791607,0,23008763,3666748,116634,-134659,6587900,1656467,4931433,38910791,31354518,136920,7252118,167235,7982301,0,6914880,110947676
2016,1087,53070178,10632911,18239144,6076386,12162758,4161190,17447667,2589266,0,7885779,1379577,6506202,46107079,36922532,0,9069314,115233,771509,6279470,0,114114015
2016,1109,25539980,3880741,7038972,1891502,5147470,2502730,11235856,881681,199217,5503188,788044,4715144,22982890,19509078,46937,3363855,63020,523984,0,9711,54758970
2016,1110,11526406,2479334,2854464,293764,2560700,4587391,475737,1129480,-21354,1509235,634260,874975,15951133,13150357,0,2619402,181374,3764846,0,724212,33454478
2016,1112,3687360,161184,554808,81040,473768,345334,2626034,0,-30274,506461,141922,364539,2820433,2214309,0,582926,23198,577177,0,145988,7707145
2016,789,3484925,392398,215409,0,215409,125779,2487001,264338,-891,956214,381910,574304,7993939,6062254,14400,1867483,49802,1385179,0,537504,14356870
2016,326,1110410,183580,165633,0,165633,0,23158,738039,-164124,546607,273755,272852,6803176,5223784,15617,1522424,41351,758693,75216,544044,9674022
2016,442,16224164,2096870,1437505,22664,1414841,11352648,685095,652046,195964,1733523,324741,1408782,5954953,4627963,0,1254212,72778,1218835,163902,1384764,26876105
2016,294,11568450,3105959,2604040,0,2604040,4636787,710367,511297,-8399,2396465,362190,2034275,9624164,7646703,0,1945650,31811,439557,151859,1021299,25193395
2016,378,2614137,253896,316040,316040,0,1862028,35365,146808,0,647517,88441,559076,2291241,1783910,0,507331,0,149780,0,365589,6068264
2016,402,5937690,392499,1391858,816366,575492,1083595,2900153,169585,0,1390993,198579,1192414,4162839,3172951,0,983718,6170,15890,0,451890,11959302
2016,29,979766,87550,11884,0,11884,109149,682049,89134,0,477007,103660,373347,2963897,2295251,30193,640833,-2380,46746,0,0,4467416
2016,450,1413000,95887,300353,299983,370,650932,334475,31353,13178,237440,64669,172771,386480,298949,1552,85979,0,67921,0,142028,2260047
2016,656,23118627,7783606,6050931,1375633,4675298,4133524,4648599,501967,0,1420600,1154838,265762,38500048,28337420,0,10147126,15502,0,0,1083772,64123047
2016,333,22265983,1219464,3577668,2364528,1213140,13094682,4246981,127188,-127625,4092166,459681,3632485,8158480,6297715,12904,1759371,88490,575850,145339,214603,35324796
2016,668,17778295,7295949,3947317,557904,3389413,3061987,1940986,1532056,0,2558582,659497,1899085,33353292,26552472,0,6800820,0,0,0,62836,53753005
2016,684,18665494,8325464,4657453,1135983,3521470,2444467,2310519,927591,0,1934341,593585,1340756,41852347,33507072,0,8341362,3913,0,0,702041,63154223
2016,422,3948360,420263,980021,252787,727234,1845536,593365,109175,-37587,1019709,391434,628275,2382908,1855630,4773,522330,175,255686,23800,527583,8120459
2016,763,185552132,80409501,53207282,13336459,39870823,23678602,15416772,12839975,,7050067,6236249,813818,238560480,189989751,0,48570729,0,0,0,4085672,435248351
2016,741,112810328,48097293,46266541,18276555,27989986,13656506,3105786,1684202,4868397,5709700,5555514,154186,140507715,111766489,0,28741226,0,0,0,0,263896140
2016,553,58832766,22947206,20871100,5676792,15194308,7406402,6633353,974705,0,13091122,1150611,11940511,79788783,62277867,0,17150916,360000,1602874,185532,814385,154315462
