año,NCODI,60_totalCompra,600_producFarma,601_materialSani,601_1_implantes,601_2_restoMateriaSani,606_servContratado,607_trabajoContratado,60X_restoCompras,61_variaExistencias,62_servExteriores,628_sumistro,62X_restoServiExter,64_gastoPersonal,640_sueldos,641_indemnizacion,642_SegSocEmpresa,643_649_OtrGasSocial,68_dotaAmortizacion,69_perdidaDeterioro,6X_restoGasto,tot_compraGasto
2020,582,12577103,8311641,3712561,910752,2801809,0,333851,219050,32271,3011963,336912,2675051,36248745,29044677,0,7192604,11464,161595,0,22131,52053808
2020,743,69434573,48269393,16957331,57321,16900010,2063986,0,2143863,-2070762,33571695,20169385,13402310,128319996,100558043,0,27555679,206274,839699,0,336866,230432067
2020,795,4254796,368462,2359109,386773,1972336,640700,414153,472372,-116789,618016,196179,421837,12144194,9183143,7173,2913240,40638,559833,0,265918,17725968
2020,269,525448,186924,32827,10260,22567,0,300007,5690,10258,1256554,1255986,568,1553715,998745,0,276987,277983,122564,0,0,3468539
2020,634,9994221,1662272,4677200,727616,3949584,0,3654749,0,-261200,1915671,401535,1514136,27697861,21688288,0,6009573,0,2203367,36000,66198,41652118
2020,1,5497480,1189557,1534095,386457,1147638,2531144,187432,55252,-20652,1187397,126380,1061017,3689517,2869122,0,810716,9679,279071,64304,2220,10699337
2020,717,16856859,9316573,5095056,1166263,3928793,0,2382232,62998,-2047933,3006994,1061250,1945744,67275090,53220472,0,13958098,96520,424358,0,111392,85626760
2020,373,632078,289738,263470,,263470,20474,58396,0,-22209,1261082,178275,1082807,5276366,3979934,23727,1246930,25775,200772,4542,7103,7359734
2020,824,203831419,101606165,91335471,23637127,67698344,4407622,884947,5597214,1463282,8526842,1168900,7357942,288917649,224991052,21266,62969648,935683,0,0,201509,502940701
2020,888,9185829,3235116,3390470,638339,2752131,434521,1957248,168474,-131306,2030662,520218,1510444,23188326,18214368,51240,4922718,0,303885,0,8457,34585853
2020,902,108485,4464,5540,0,5540,25630,62388,10463,-2484,69602,15735,53867,372294,281552,0,86476,4266,14424,0,-13783,548538
2020,968,108448,9631,1595,0,1595,16100,785,80337,0,193197,48744,144453,464682,367154,39,97489,0,181887,0,17255,965469
2020,1154,15766843,7918441,6123497,1351358,4772139,1241258,302959,180688,-682223,696907,169872,527035,42488876,33634949,0,8802643,51284,0,0,0,58270403
2020,1130,166500,45999,9639,1100,8539,27633,21987,61242,0,79562,29602,49960,372564,309529,2154,60881,0,24337,0,48382,691345
2020,1141,95500,25500,41000,18500,22500,11000,18000,0,0,71000,40000,31000,98000,73000,0,25000,0,45000,0,0,309500
2020,1145,171568,7488,1729,0,1729,88710,73641,0,0,38525,24315,14210,473850,366803,0,107047,0,45217,0,10700,739860
2020,1122,49030,0,5834,0,5834,0,6458,36738,0,88981,15541,73440,256550,208255,0,48295,0,7377,0,2668,404606
2020,1133,6228091,735000,3226021,1640063,1585958,2046747,40604,179719,-29773,1413948,196638,1217310,7299122,6016267,0,1263660,19195,908913,0,332248,16152549
2020,346,816763,39917,74049,0,74049,9671,571957,121169,-11046,380432,189324,191108,4218109,3133875,9664,1052980,21590,654279,14466,242119,6315122
2020,27,621791,96146,35157,0,35157,0,404431,86057,10401,191760,76273,115487,1719180,1235874,6378,406815,70113,248697,2578,35357,2829764
2020,165,2177422,495096,211340,4002,207338,0,1413404,57582,365651,1274311,76018,1198293,1850870,1442382,0,405553,2935,204545,124433,88875,6086107
2020,956,61899792,38343041,17225468,0,17225468,0,4532086,1799197,-2030268,12099656,2035049,10064607,153354391,112475455,0,39988175,890761,0,0,198413,225521984
2020,149,2449821,98521,754847,1278,753569,0,1596453,0,-53112,548775,76283,472492,1948228,1491938,7690,419859,28741,273389,0,40780,5207881
2020,612,12845431,2745484,3279490,755145,2524345,5507483,686227,626747,-135291,2351786,2252387,99399,11016740,8448988,50783,2340421,176548,1053295,-249196,135578,27018343
2020,559,2957,404,936,244,692,0,1559,58,36,2321,128,2193,2591,2036,23,513,19,188,0,157,8250
2020,7,2790325,246676,1012268,148947,863321,0,1437406,93975,1431,622099,112942,509157,2985104,2326020,1007,641360,16717,195565,3151,89874,6687549
2020,283,22346658,3589257,4325854,1404406,2921448,12612615,1493208,325724,-214199,3325996,422163,2903833,12626609,9485975,749734,2357094,33806,1443890,2291621,-263876,41556699
2020,37,167777,10601,4773,0,4773,0,44816,107587,3600,520106,40304,479802,701743,562106,0,139637,0,74269,0,347847,1815342
2020,153,19728608,1378280,3870107,1255943,2614164,12994045,1349546,136630,-610601,4203535,338379,3865156,8189158,6109904,95119,1905093,79042,1226038,188187,260709,33185634
2020,547,30214573,18495097,3193560,1596780,1596780,1931925,4012839,2581152,2610162,1819192,0,1819192,92478806,73312181,0,18940399,226226,0,0,153350,127276083
2020,397,1347245,125225,310120,0,310120,0,330857,581043,-1387,65813,0,65813,11976990,8980606,0,2988447,7937,0,0,0,13388661
2020,556,18769888,9533990,4958530,913470,4045060,256453,1850912,2170003,0,1174441,96334,1078107,54963438,43536624,4645,11422169,0,0,0,79289,74987056
2020,42,254000,64000,16000,0,16000,157000,,17000,0,415000,68000,347000,1568000,1500000,14000,50000,4000,197000,0,0,2434000
2020,31,1593899,155793,391039,0,391039,197985,130625,718457,-105639,813009,146683,666326,5214025,4009634,22500,1173402,8489,954476,0,189603,8659373
2020,740,169655563,73498161,64836687,15502621,49334066,8848153,11192813,11279749,2678642,8846048,375437,8470611,287632729,224148548,0,62659201,824980,43034517,0,136220,511983719
2020,217,2505127,433970,1541986,219729,1322257,10930,578896,-60655,-185913,4188877,158118,4030759,7783342,5971469,136647,1710613,-35387,1218094,56742,3131495,18697764
2020,863,1147980,248554,784391,259765,524626,35175,175187,-95327,-118788,961090,102467,858623,2524048,2005198,0,482948,35902,368415,21765,1399303,6303813
2020,889,145857168,62086499,51576731,14324823,37251908,13699122,11194175,7300641,-3236409,11809682,3142263,8667419,219242702,172104666,0,46384764,753272,7774964,0,257443,381705550
2020,984,8347047,813879,3018169,1192457,1825712,0,4033928,481071,-322646,3574709,389633,3185076,11771639,9128622,139755,2410826,92436,1809968,1143975,519509,26844201
2020,1106,2989418,699405,0,0,0,0,2290013,0,0,947508,0,947508,1988822,1412064,0,576758,0,574419,0,0,6500167
2020,1146,304708,81190,29101,0,29101,0,194417,0,0,137911,15181,122730,557490,422384,477,131418,3211,36432,0,10570,1047111
2020,34,333067,33702,63781,0,63781,0,185963,49621,0,243782,41429,202353,844561,642200,0,194011,8350,57937,3652,-72262,1410737
2020,791,7057670,2018789,3126604,1930951,1195653,1323700,625242,-36665,-65531,4052197,282686,3769511,11214646,8950607,-678,2244507,20210,634292,214301,86826,23194401
2020,430,1170060,52213,700288,371709,328579,251397,91827,74335,94910,945710,77870,867840,2618019,1893434,14883,581400,128302,369724,0,0,5198423
2020,715,31650251,10251791,13233801,5015875,8217926,0,7082975,1081684,-579640,5341589,932728,4408861,65156721,49952628,752379,13919307,532407,2040757,5127012,114094,108850784
2020,524,14421173,2089486,3394662,1250390,2144272,4411759,3103943,1421323,-109629,2524180,492706,2031474,11721846,9026110,80837,2469566,145333,1199331,-75866,786773,30467808
2020,432,1806595,53382,396800,86801,309999,1137743,118534,100136,-48832,1012939,108564,904375,3039870,2380757,1437,657676,0,584589,396837,272145,7064143
2020,19,171851,0,100851,0,100851,0,71000,0,0,0,0,0,480493,480493,0,0,0,45177,0,469090,1166611
2020,25,551076,18127,13019,0,13019,0,477981,41949,3876,289426,19854,269572,677411,514276,12792,147343,3000,2203,,32828,1556820
2020,26,514464,96459,16001,0,16001,153397,15568,233039,0,492768,65387,427381,1373614,1071503,0,302111,0,135417,0,118136,2634399
2020,890,92676400,44488948,23051869,3737691,19314178,9160553,10642924,5332106,0,3611902,2564393,1047509,129413043,106977222,0,22428825,6996,0,0,175553,225876898
2020,904,14710540,7061738,3659027,593284,3065743,1454056,1689353,846366,0,573318,407047,166271,20541753,16980511,0,3560131,1111,0,0,27865,35853476
2020,957,288254846,164392132,49142173,13529588,35612585,68450317,2926854,3343370,0,27341124,492026,26849098,216321520,179451707,,36814604,55209,0,0,1994347,533911837
2020,939,181710393,87511458,70060042,19809482,50250560,6713375,12914330,4511188,1538131,10049133,3383019,6666114,250354569,165430556,17327110,67525323,71580,0,0,1322225,444974451
2020,236,6757773,2860497,26535,0,26535,3009844,723480,137417,-49561,1337743,341254,996489,8745876,6631505,0,2108240,6131,756604,134841,249246,17932522
2020,735,164486987,79263395,50639090,10221402,40417688,10041307,13079541,11463654,-4629147,9614148,511637,9102511,286357032,222139255,0,63291461,926316,4694813,0,475457,460999290
2020,363,8669225,948366,2914382,882320,2032062,2670886,1765134,370457,101875,1846044,301474,1544570,15252405,11707617,10998,3393809,139981,1591044,43147,298683,27802423
2020,187,11160717,1052321,5878122,2320470,3557652,1940038,1949428,340808,0,3918958,366048,3552910,14175498,11270870,0,2886005,18623,1382043,90952,998217,31726385
2020,295,7202009,1038654,1058225,226065,832160,3729480,1291069,84581,-228627,1433520,379048,1054472,6301413,4959806,0,1341607,0,1004558,0,319371,16032244
2020,496,5768487,1145827,4308902,1060490,3248412,13710,687853,-387805,-118272,3368917,341756,3027161,11852853,9327237,6167,2352670,166779,847294,144691,8299017,30162987
2020,391,845684,217071,367734,332941,34793,0,254432,6447,0,1011448,35013,976435,1611309,1249908,0,356898,4503,275530,85681,82726,3912378
2020,240,4854010,1117541,3171632,3039545,132087,16334,898624,-350121,368236,2211093,176226,2034867,8498712,6693682,33,1678405,126592,745733,130940,3779140,20587864
2020,448,3055474,831630,1959959,68396,1891563,0,0,263885,364598,1930183,73571,1856612,25598264,20498776,0,4991134,108354,856259,0,0,31804778
2020,425,2143050,403878,839706,43026,796680,71682,712572,115212,0,301006,215,300791,11673222,8887168,574974,2200528,10552,0,0,0,14117278
2020,300,5576508,82223,1102620,371108,731512,2861871,1362824,166970,16654,1432540,108635,1323905,4392116,3430157,4300,945126,12533,301042,131147,10026,11860033
2020,339,6328545,2126163,3985363,761687,3223676,5512,475794,-264287,-345844,2619459,237270,2382189,7813462,6144903,,1616938,51621,1057164,86731,7192692,24752209
2020,874,22813741,14135493,7684753,1218904,6465849,0,314274,679221,-612576,5403312,179151,5224161,85224987,67474110,0,17554517,196360,1132285,0,0,113961749
2020,905,139389846,63213606,62961509,14135433,48826076,0,8198973,5015758,-3419066,10946131,645678,10300453,258324062,199375547,0,58577486,371029,6160835,0,192461,411594269
2020,1123,1335652,0,304919,0,304919,0,1030733,0,-47770,620921,56064,564857,1080765,851323,18000,205661,5781,139448,0,17085,3146101
2020,736,209883968,88009917,62901894,18040647,44861247,7977397,49281893,1712867,0,6837145,2591086,4246059,244334621,190761711,0,53169191,403719,1622943,0,0,462678677
2020,459,841919,83294,36134,12594,23540,0,112787,609704,0,456688,71094,385594,2849891,2154115,0,613827,81949,304464,0,79119,4532081
2020,320,4621769,208622,1374967,960013,414954,1577584,1280614,179982,-50750,847411,184095,663316,4875184,3588996,0,1159862,126326,848035,48198,15168,11205015
2020,45,1832121,117119,159849,0,159849,0,407313,1147840,-54343,811356,377017,434339,8801820,6584670,0,2174947,42203,979134,0,506668,12876756
2020,618,18710183,7453142,5612819,1323552,4289267,416823,4766047,461352,0,739088,654386,84702,38069666,30103850,0,7965816,0,0,0,22912,57541849
2020,463,57519006,35926240,13909372,3019659,10889713,1419472,5811859,452063,110000,5375258,1447957,3927301,62481007,49393938,34745,13045815,6509,0,0,0,125485271
2020,891,11372877,3992929,4160432,1582157,2578275,1322202,1565464,331850,17299,3772848,404010,3368838,7929121,6230847,0,1690975,7299,785596,232455,59959,24170155
2020,958,48634518,25707035,13430271,2092248,11338023,4533655,2733760,2229797,1701205,2565986,921861,1644125,84302440,67005424,0,17212218,84798,0,0,203154,137407303
2020,244,2203934,818429,155816,4062,151754,0,1176684,53005,129,774333,104732,669601,2129464,1673403,0,454090,1971,105154,132917,149515,5495446
2020,28,445053,88124,13923,0,13923,0,203230,139776,0,56632,39910,16722,1549821,1174834,0,374987,0,0,0,2241,2053747
2020,444,7468166,426853,1728968,134614,1594354,4829776,458750,23819,-266379,630678,133088,497590,3302433,2562640,0,718814,20979,326983,0,238444,11700325
2020,479,1400461,178536,323903,21360,302543,253297,577136,67589,0,378852,153396,225456,3000232,2231221,31476,736521,1014,217918,0,181424,5178887
2020,285,15302930,3575613,4367492,294875,4072617,6208113,875572,276140,-357628,2482326,293695,2188631,11624492,8626399,275126,2656167,66800,723344,30787,83280,29889531
2020,253,40604376,6046302,8642451,3437482,5204969,17315537,7824108,775978,289967,6735639,700368,6035271,14590363,11094423,0,3483593,12347,825927,-260791,1682031,64467512
2020,481,10292823,1497304,2465718,665299,1800419,5770480,135818,423503,-135807,1996298,233096,1763202,5095705,3896902,77926,1083741,37136,465233,955786,630258,19300296
2020,540,21158958,2257565,5729875,1658539,4071336,8638571,4116466,416481,0,1249191,444885,804306,10569292,8032722,0,2521144,15426,1915927,-361917,2014976,36546427
2020,332,154456,48993,76707,0,76707,0,7633,21123,-15842,61800,8675,53125,243022,164094,38764,40109,55,10101,0,0,453537
2020,41,166774,7065,1583,0,1583,0,0,158126,0,105011,55002,50009,854578,671053,0,183525,0,9500,0,65008,1200871
2020,510,4891686,418371,915946,457973,457973,3295747,184485,77137,9726,1035478,181068,854410,3866593,3022137,6526,833883,4047,439659,51701,120147,10414990
2020,305,1854290,62184,225973,1363,224610,275792,1220303,70038,,129448,35782,93666,5540384,4523623,,1016761,,,,40032,7564154
2020,708,20497543,5815613,5412303,1169581,4242722,1950943,5609219,1709465,,1127249,1028385,98864,52554578,42717264,,9837314,,,,144562,74323932
2020,755,300024446,129487331,84958695,24070157,60888538,34151086,45128836,6298498,,10593279,8602935,1990344,395284422,321744856,,73539566,,,,3104010,709006157
2020,750,168320875,67447412,51979336,15524620,36454716,16536724,24304566,8052837,,5170437,4109424,1061013,250858279,205187755,,45670524,,,,488208,424837799
2020,696,86282678,36416597,25115287,7488478,17626809,6317956,16596224,1836614,,3019084,2833910,185174,142268967,115863969,,26404998,,,,414066,231984795
2020,421,6422005,219988,2866898,1589180,1277718,1702415,1559450,73254,46350,1404639,384095,1020544,8835368,6330619,6053,2047112,451584,868147,0,13282,17589791
2020,827,136639,114816,19636,0,19636,1372,815,0,0,0,0,0,6696457,6194868,0,485114,16475,0,0,0,6833096
2020,933,17470801,1894335,9617854,2253669,7364185,1046476,3873958,1038178,2527,4825201,1145883,3679318,43145027,33434784,5322,9570111,134810,2258139,11737,125197,67838629
2020,1030,14468931,1910993,2210602,169953,2040649,6626218,2316495,1404623,-109895,2771130,635584,2135546,7752452,5464837,376387,1827615,83613,1868021,163933,1330784,28245356
2020,1003,3943821,125329,1248619,499244,749375,729313,1681953,158607,,532771,317571,215200,11276141,9005886,,2270255,,,,66795,15819528
2020,1050,2465007,49920,463309,103008,360301,444276,1407463,100039,,329245,210537,118708,6337537,5014783,,1322754,,,,25868,9157657
2020,1043,13748770,806962,2689517,377356,2312161,8004153,1727724,520414,-225699,4109400,401814,3707586,7758098,6063553,7746,1657010,29789,446084,332663,81481,26250797
2020,1128,4539959,169707,1478805,693140,785665,619911,2118562,152974,,667727,404709,263018,15224855,12325505,,2899350,,,,83765,20516306
2020,1125,30398,10484,1700,1700,0,14800,1414,2000,1500,81136,77918,3218,542052,410560,0,131379,113,54000,0,6500,715586
2020,1135,3452515,96435,972130,305820,666310,598198,1646026,139726,,488746,309140,179606,9861620,7819448,,2042172,,,,34140,13837021
2020,1164,189803,11961,0,0,0,0,85193,92649,0,232715,24968,207747,644565,494834,0,148991,740,27802,20256,28697,1143838
2020,1165,86005,6683,0,0,0,0,51056,28266,0,198710,6731,191979,453071,386691,6476,59904,0,8887,0,0,746673
2020,934,30339545,13105892,9083124,853271,8229853,3819240,2427211,1904078,0,2103121,1035870,1067251,67488430,54017252,0,13459524,11654,0,0,296988,100228084
2020,629,60406168,16063731,34942248,5761067,29181181,6439838,1,2960350,557547,22951408,2154708,20796700,98457815,80225818,0,17863032,368965,2255028,148212,0,184776178
2020,21,2334008,121038,486471,486471,0,151524,1495333,79642,0,669687,256212,413475,13260144,10663970,0,2596174,0,325763,0,0,16589602
2020,615,29711910,11285663,6633787,1350662,5283125,2073181,8159528,1559751,0,3530726,944512,2586214,39393360,32355137,1821,6998639,37763,1717824,830559,0,75184379
2020,626,1215143,132384,827447,183117,644330,178157,1,77154,-15876,1200869,145168,1055701,3826550,2959271,0,794454,72825,505000,0,2009,6733695
2020,417,603676,46533,378856,0,378856,11869,161824,4594,208637,474187,57298,416889,1707864,1209018,523,382926,115397,225491,0,0,3219855
2020,597,6713972,1085662,1518210,708897,809313,1890900,1834307,384893,-380270,749290,365279,384011,15298191,12127578,0,3165309,5304,211431,54379,0,22646993
2020,539,72140577,33124984,17972439,5260527,12711912,6684215,12563536,1795403,-5537353,13817518,2895841,10921677,76570233,59993905,0,16128706,447622,1149713,45492,0,158186180
2020,343,6122203,198187,667337,185975,481362,4059491,1063437,133751,-4088,1077455,161632,915823,5739224,4341997,0,1389174,8053,166532,71623,0,13172949
2020,135,1749420,115006,132387,0,132387,100826,727296,673905,-16912,371571,129795,241776,6163280,4613770,8158,1541988,-636,186454,0,0,8453813
2020,158,7256587,861202,770162,0,770162,1014527,3242794,1367902,-33526,3256031,673307,2582724,33484041,25880755,28038,7572115,3133,1402390,2307394,0,47672917
2020,775,27114583,12259716,9045685,1357645,7688040,2136095,2761046,912041,62803,5588547,744786,4843761,47999274,39054536,0,8362774,581964,895123,51559,0,81711889
2020,177,4879696,995590,1788530,0,1788530,764590,595973,735013,21271,1079586,397927,681659,17578902,14121471,0,3457858,-427,275765,20297,0,23855517
2020,578,5060675,157374,703714,262024,441690,3634476,428003,137108,-9138,435202,167207,267995,8436526,6781397,0,1651578,3551,411734,49416,0,14384415
2020,416,2844921,239545,534855,0,534855,615841,942457,512223,-17310,3683105,189647,3493458,4815816,3805481,5088,984548,20699,697048,199,0,12023779
2020,561,9876019,3013943,1871128,266682,1604446,1238569,3362949,389430,0,1964034,373681,1590353,22596420,18307744,7434,4225467,55775,147087,17434,0,34600994
2020,62,653378,34584,97657,216,97441,1972,456639,62526,0,175407,46993,128414,1651141,1317766,64,331058,2253,6169,7600,0,2493695
2020,828,434865,0,113413,0,113413,6270,296410,18772,0,626282,66355,559927,1840998,1368742,8046,448337,15873,0,0,0,2902145
2020,860,5311635,995837,1202518,232326,970192,1839475,1076839,196966,0,842524,298382,544142,14216567,11073296,15114,3128157,0,650929,33649,69909,21125213
2020,935,948148,186496,161360,0,161360,0,570997,29295,0,97479,45687,51792,1868324,1537000,2093,329231,0,2067,0,0,2916018
2020,936,375325,25260,38748,0,38748,31229,252919,27169,0,347799,53052,294747,914099,706567,16500,183895,7137,25105,2161,0,1664489
2020,986,844108,73325,41235,0,41235,47093,620833,61622,0,329832,47541,282291,2624279,2067455,0,555882,942,48332,252298,0,4098849
2020,987,17893438,7672731,2850936,886052,1964884,991432,5583665,794674,0,1422557,498871,923686,24637274,20262355,49662,4298058,27199,1026433,540000,0,45519702
2020,1021,542967,0,59497,0,59497,17562,437763,28145,1,786254,71986,714268,1469603,1073969,0,375889,19745,18798,0,0,2817623
2020,1085,752715,90800,90941,0,90941,17853,313228,239893,155448,155448,71899,83549,1556463,1231790,8608,314993,1072,203784,0,0,2823858
2020,658,22416307,11325401,7173915,781678,6392237,494053,2169830,1253108,0,1808692,657294,1151398,45543330,36683337,0,8163174,696819,0,0,79688,69848017
2020,353,900472,406938,89621,0,89621,8197,295184,100532,0,195753,57577,138176,5978206,4741600,0,1161202,75404,0,0,13285,7087716
2020,323,827750,191805,16585,0,16585,8197,503264,107899,0,281074,169975,111099,5649500,4479050,0,1087657,82793,0,0,41681,6800005
2020,620,18690303,9508923,4763009,538946,4224063,1289834,2355306,773231,0,2057102,619744,1437358,53763671,43472028,0,9474428,817215,0,0,0,74511076
2020,384,5012426,632536,1407123,533926,873197,41890,2008491,922386,208856,1303553,1303553,0,30282045,23382882,0,5310798,1588365,0,0,54243,36861123
2020,554,51027454,23230393,15683454,2345410,13338044,6515563,3965016,1633028,271148,3348305,1190715,2157590,84397112,69987773,,14396299,13040,895066,,396436,140335521
2020,209,2214725,65627,537563,0,537563,675169,936366,0,0,326381,75191,251190,3027149,2556150,0,470999,,326825,218524,0,6113604
2020,707,145188802,63159097,51194675,13568496,37626179,17947221,10620939,2266870,0,7154415,2779166,4375249,226779479,186105728,0,40341016,332735,0,0,67013,379189709
2020,395,578354,99528,305826,5980,299846,0,144833,28167,-6571,922442,123681,798761,3310658,2429294,0,748605,132759,253424,42894,7,5101208
2020,969,14559531,2336331,2471358,1024944,1446414,7790270,1511127,450445,-138617,2085276,388140,1697136,7365170,5145888,195398,1742674,281210,388013,79142,235564,24574079
2020,1052,289323,1769,721,0,721,0,247989,38844,0,48500,22701,25799,951640,752820,0,198820,0,0,0,584,1290047
2020,739,351296221,183529540,108719695,25628071,83091624,37286928,18531543,3228515,0,32676687,6619828,26056859,405616536,320087567,0,85528969,0,0,0,148279,789737723
2020,613,115754606,63259601,21429233,4672192,16757041,20592291,9080351,1393130,0,6196580,2205336,3991244,179344704,143745510,0,35599194,0,0,0,84843,301380733
2020,593,80915021,39080848,17061155,1865072,15196083,16537702,7627970,607346,0,3172720,2105333,1067387,65755708,52913118,22113,12819155,1322,0,0,0,149843449
2020,704,176184386,77959027,54983248,13246389,41736859,26235267,16064480,942364,0,5459641,5070706,388935,170059919,136047935,0,34011984,0,0,0,0,351703946
2020,686,149017140,57029162,48960740,9200013,39760727,32522615,7966885,2537738,-1526689,13772422,3025068,10747354,133651699,107630282,0,26021417,0,5767279,-1048007,3911530,303545374
2020,257,13183512,3280908,3248064,0,3248064,5296371,999318,358851,-25783,2709347,793466,1915881,15041418,11318649,37337,3685432,0,2247856,45631,75127,33277108
2020,681,34424565,33785390,0,0,0,0,204326,434849,-1146077,10504497,743613,9760884,33158179,26931530,80000,6130218,16431,4647613,37679,258745,81885201
2020,286,11445288,1047303,1749100,6048,1743052,6093061,1457539,1098285,-67705,2263099,334423,1928676,11292924,7889062,596070,2601388,206404,1457300,332796,1874321,28598023
2020,255,26390113,4525022,6353069,2065021,4288048,11117422,3914978,479622,-525683,7109593,493518,6616075,14484051,10972830,91873,3407509,11839,999439,311128,1256820,50025461
2020,79,273131,8110,0,0,0,0,0,265021,0,0,0,0,2406227,1850492,0,555735,0,0,0,0,2679358
2020,81,437866,125652,59258,0,59258,42587,0,210369,0,600741,72000,528741,894550,715896,,178654,0,37214,0,7458,1977829
2020,688,56506375,27168384,14208978,1572740,12636238,9035214,5168680,925119,0,3960680,1393459,2567221,102111367,81431141,103363,20419135,157728,0,0,2231,162580653
2020,531,41811419,11940292,14592762,1875616,12717146,9065255,5002979,1210131,-936,2774964,790108,1984856,67604254,55384214,89186,12123994,6860,0,0,42515,112232216
2020,514,8275446,4012028,2149475,327121,1822354,730928,1262285,120730,0,2414078,184802,2229276,18775161,14883251,0,3891910,0,0,0,44566,29509251
2020,499,12400064,700209,7463241,4860105,2603136,0,4045181,191433,-336921,2704505,427622,2276883,16084931,12238064,0,3492411,354456,974317,87776,49414,31964086
2020,532,44631509,23177736,13083265,1867359,11215906,8102267,0,268241,0,4771046,1489720,3281326,59140070,47267551,0,11712899,159620,0,0,0,108542625
2020,190,3880057,452718,719078,87616,631462,0,2500044,208217,0,397106,391720,5386,14487023,11150853,,3318455,17715,0,0,227510,18991696
2020,598,13903193,5773783,4114286,597458,3516828,3691788,0,323336,277346,4946462,765092,4181370,43176339,35000543,0,8147726,28070,0,0,16712982,79016322
2020,260,25569056,4764999,6404868,135424,6269444,7399529,4420077,2579583,-349616,3303667,921873,2381794,23463796,17236443,271555,5509591,446207,2319217,-153519,26395,54178996
2020,838,2109010,1058464,146423,11673,134750,516164,345929,42030,31471,699191,63519,635672,1479431,1150759,0,326615,2057,159803,28928,178863,4686697
2020,839,3921835,218143,166709,3536,163173,2931562,573465,31956,-9519,615705,159971,455734,2887772,2195963,2652,648467,40690,452356,402,167119,8035670
2020,851,373280,15953,127515,52755,74760,196091,6541,27180,312,90388,13008,77380,333843,278760,0,55083,0,48291,,25639,871753
2020,852,85968636,36762196,31351115,9720709,21630406,7795398,8121331,1938596,0,7110760,1810354,5300406,112956929,89400571,0,23556358,0,0,0,43536,206079861
2020,988,2499706,386816,162194,0,162194,0,1900560,50136,-18462,228784,0,228784,12632402,9972652,0,2648166,11584,0,0,0,15342430
2020,1056,69872065,20581794,13799275,898146,12901129,23494472,11996524,0,-2042178,6646135,6259744,386391,48122783,38177766,116791,9543520,284706,0,0,1692147,124290952
2020,1044,180687,84176,96511,0,96511,0,0,0,0,0,0,0,1579500,1262662,3832,313006,0,0,0,0,1760187
2020,1114,12090751,5839667,2549368,278689,2270679,2471151,1139812,90753,0,474085,314590,159495,29542419,23772560,9935,5759330,594,0,0,0,42107255
2020,1129,15095403,1501821,7339648,1368432,5971216,3967312,1445287,841335,-223633,9919770,412989,9506781,20528419,16308229,7020,4101422,111748,1705549,529489,1116274,48671271
2020,644,160168785,49375911,94026765,7611879,86414886,7297542,6252256,3216311,-34491131,16556263,3311236,13245027,149527179,118855941,0,30272531,398707,0,0,460195,292221291
2020,752,117137024,49662440,56250255,18800012,37450243,0,8212747,3011582,-2122161,23981365,3144550,20836815,171363702,136869979,0,34493723,0,0,0,512363,310872293
2020,238,808539,401840,144759,107704,37055,0,44577,217363,0,1106005,139225,966780,2493651,1911870,16507,558656,6618,793437,0,6984,5208616
2020,325,1522588,318332,516893,516893,0,40355,153084,493924,-446194,553508,223606,329902,5324844,3831712,167107,1299448,26577,927044,53784,420038,8355612
2020,622,9974105,4240990,3179215,681942,2497273,694496,1318066,541338,75613,1178789,299668,879121,25835100,20729927,0,5094349,10824,0,0,78593,37142200
2020,879,2132611,154364,461687,30479,431208,0,1440473,76087,0,888136,118224,769912,2333939,1815936,0,517492,511,580429,294579,124461,6354155
2020,906,16877418,6521310,3301808,111745,3190063,0,6867063,187237,-1270667,5107698,357546,4750152,7238746,5677769,0,1556583,4394,2111025,1311950,1456117,32832287
2020,370,3014892,597264,814472,0,814472,0,994631,608525,2741,1336075,435372,900703,27818927,20859183,0,6650847,308897,669235,2939,1623,32846432
2020,418,3758644,140454,2123184,1406913,716271,0,1420269,74737,-36552,1427694,185394,1242300,4372429,3281155,0,946574,144700,203513,-33,16266,9741961
2020,574,873847,5349,378300,372509,5791,0,92116,398082,228846,1405178,162344,1242834,9175537,6249222,0,2392274,534041,380858,0,5054,12069320
2020,399,2155723,122034,576846,35027,541819,1174153,172413,110277,-37320,350086,98952,251134,4084392,3122107,0,947939,14346,381015,0,119749,7053645
2020,195,527860,49147,99801,0,99801,0,268257,110655,0,240198,54775,185423,872407,659205,0,185403,27799,148878,12349,4455,1806147
2020,783,118467325,51073467,48399923,13466416,34933507,1880101,14721001,2392833,-1337717,14607862,4453639,10154223,254822228,195091625,4800,55898035,3827768,6445673,-171026,616305,393450650
2020,263,2064100,317467,660433,28960,631473,0,1031662,54538,-2161,2890987,382282,2508705,5103365,4296755,0,734003,72607,772790,15000,16239,10860320
2020,194,487094,131189,275841,223012,52829,0,80064,0,757,439152,439152,0,1658750,1332295,0,321241,5214,85656,5394,0,2676803
2020,214,957139,52883,125794,0,125794,0,314278,464184,23239,1187936,0,1187936,605645,480761,7316,117568,0,39754,0,35969,2849682
2020,785,177239732,74276155,70072184,16195571,53876613,4019368,24213413,4658612,-108327,21546774,4269798,17276976,308278704,239056781,7044,64026926,5187953,7095601,-127338,558549,514483695
2020,780,15572625,4628857,5292036,1620866,3671170,731969,4381502,538261,-34962,3578781,798580,2780201,43686689,34320177,0,8680137,686375,652382,34650,5046,63495211
