año,NCODI,60_totalCompra,600_producFarma,601_materialSani,601_1_implantes,601_2_restoMateriaSani,606_servContratado,607_trabajoContratado,60X_restoCompras,61_variaExistencias,62_servExteriores,628_sumistro,62X_restoServiExter,64_gastoPersonal,640_sueldos,641_indemnizacion,642_SegSocEmpresa,643_649_OtrGasSocial,68_dotaAmortizacion,69_perdidaDeterioro,6X_restoGasto,tot_compraGasto
2017,977,1436313,181858,125205,0,125205,5864,1038965,84421,0,1278919,231972,1046947,4842236,3801694,0,1040542,0,105596,6484,150692,7820240
2017,1020,534205,3805,3674,0,3674,297376,220080,9270,0,307824,30044,277780,1230549,971402,0,254728,4419,161460,0,104284,2338322
2017,994,20918305,7173302,5144764,854390,4290374,3580177,4214489,805573,132743,2425358,791228,1634130,39118511,31270690,-5991,7777931,75881,2112663,86,870857,65578523
2017,995,869348,81177,122753,0,122753,38996,558708,67714,0,647263,112768,534495,2394634,1823668,71095,491040,8831,6074,6492,72954,3996765
2017,1060,272955,22081,9982,0,9982,207433,15381,18078,0,923836,41031,882805,604094,466533,0,137561,0,17205,0,56032,1874122
2017,1005,684831,133703,120248,0,120248,1929,413288,15663,0,237531,57359,180172,818509,635324,5723,177462,0,2135,9892,36242,1789140
2017,1061,28356,286,1900,0,1900,0,0,26170,0,32100,5800,26300,113000,87000,0,26000,0,2700,0,31200,207356
2017,1062,120790,7829,6656,0,6656,122,0,106183,0,201321,32996,168325,547713,447061,0,100652,0,6699,0,34703,911226
2017,1006,422149,62193,29213,0,29213,46361,238997,45385,7578,187746,51853,135893,2048335,1562748,15741,456844,13002,306322,390,167246,3139766
2017,1088,595925,52418,211696,9975,201721,300172,21446,10193,24723,385999,55530,330469,620601,463204,16453,140944,0,108430,5805,237926,1979409
2017,1089,7523805,188387,977021,266120,710901,5808635,278047,271715,-11985,3448272,503984,2944288,5034359,3785527,155896,1059982,32954,13075,3358917,1221495,20587938
2017,1076,839,173,0,0,0,72,161,433,0,6714,850,5864,22998,17502,0,5496,0,0,0,0,30551
2017,1078,836895,1256,2215,0,2215,348775,334005,150644,0,587821,107488,480333,374752,294220,1154,79378,0,143675,0,-2393,1940750
2017,1033,38481571,13137094,9484289,4510235,4974054,8385561,4725982,2748645,-90311,7585152,1705630,5879522,67824446,53703813,209441,13838219,72973,3549536,0,5864239,123214633
2017,1037,428449,0,0,0,0,188483,124260,115706,0,167054,101085,65969,1535975,1180246,1248,348542,5939,409177,0,4252,2544907
2017,1039,250340,57173,8937,0,8937,16163,38121,129946,0,455392,58460,396932,1881982,1483813,0,392087,6082,16824,0,10689,2615227
2017,113,1666008,335064,188371,0,188371,2620,648036,491917,319,1064081,262023,802058,23896710,18601569,96573,5137664,60904,352004,725,54137,27033984
2017,619,7383632,870994,1390052,480550,909502,3706793,708989,706804,10807,1961921,364404,1597517,7094158,5441880,69800,1444676,137802,1863420,220114,636331,19170383
2017,163,3951823,108062,1075640,505216,570424,2180351,531709,56061,0,932402,108252,824150,2861340,2270163,2560,530052,58565,194444,14404,17056,7971469
2017,131,268220,73737,116038,0,116038,8095,0,70350,0,313420,75710,237710,1685734,1038918,164719,480062,2035,3060,0,43713,2314147
2017,375,724324,115302,134320,0,134320,17153,137775,319774,118,220820,56865,163955,7364383,5740907,8348,1602968,12160,199402,823,1426,8511296
2017,1090,100208436,43688966,37840700,11257737,26582963,4982088,11256220,2440462,161951,10352266,3235722,7116544,215751141,170576544,135924,43855750,1182923,5753962,736511,499964,333464231
2017,764,109997057,42530133,35700771,11689166,24011605,21022173,8800757,1943223,0,5007042,2745825,2261217,153663861,122895519,35649,26480060,4252633,0,0,422771,269090731
2017,14,2992540,1145614,817131,88905,728226,612744,313246,103805,22757,966755,234570,732185,2447698,1892258,0,540242,15198,455923,0,118663,7004336
2017,329,25662839,11566803,7359265,1941807,5417458,1684067,3642546,1410158,0,1327459,1164280,163179,54780185,43779265,0,10391182,609738,0,0,187792,81958275
2017,87,2148266,706287,32134,0,32134,0,1309400,100445,0,717582,564133,153449,9037589,7209631,0,1740551,87407,0,0,242559,12145996
2017,527,6963857,1941612,2137759,96903,2040856,75234,2414873,394379,0,629275,549374,79901,29914712,24177369,0,5441256,296087,0,0,135906,37643750
2017,562,4947842,783425,3040682,1200054,1840628,282074,84864,756797,-24823,3196880,603492,2593388,15453788,11145063,0,3646643,662082,978716,0,119803,24672206
2017,251,8299458,1751192,2007118,24258,1982860,3608881,540492,391775,21953,1986644,343630,1643014,5657165,4382857,3144,1257286,13878,541687,112299,297799,16917005
2017,129,1867666,239317,35062,0,35062,0,1401721,191566,-3744,605162,154019,451143,4058253,3133275,-8763,895785,37956,530561,0,373728,7431626
2017,154,3296356,330026,984786,0,984786,402783,1428905,149856,-28741,1011462,277459,734003,9093282,7069570,0,2004003,19709,1018183,12413,283232,14686187
2017,516,15000143,2408365,5116068,,5116068,5277744,1841720,356246,-13287,5278190,391815,4886375,9206056,7109462,50131,2062183,-15720,774266,5964,1223221,31474553
2017,184,1860210,247517,427250,1012,426238,1114673,2323,68447,0,347628,94382,253246,1636780,1248355,2522,384256,1647,151268,0,47167,4043053
2017,652,6612571,3115299,1784511,149444,1635067,47006,413467,1252288,0,1439774,1439774,0,19057555,16125746,0,2279251,652558,0,0,0,27109900
2017,637,12183071,5364131,3294081,277338,3016743,1104357,2135958,284544,0,997735,512387,485348,24991172,19697881,0,4945897,347394,0,0,0,38171978
2017,88,194222,615,0,0,0,0,17976,175631,794,343727,140508,203219,1639809,1246248,0,389022,4539,42835,0,79260,2300647
2017,907,160725,794,1556,0,1556,0,94325,64050,0,220412,67600,152812,879565,658275,86,211326,9878,7621,0,49012,1317335
2017,970,412407,13411,2076,0,2076,,256538,140382,0,390470,87629,302841,1516460,1190088,3949,322423,0,123449,2805,50717,2496308
2017,1019,1328678,108561,291360,12559,278801,615132,284918,28707,0,114260,0,114260,2734723,2022698,0,688708,23317,0,0,0,4177661
2017,1016,7426573,495967,1858132,107991,1750141,3827280,1245194,0,4665,2477851,382399,2095452,3283187,2548810,0,710986,23391,227796,208447,247366,13875885
2017,1047,26774270,8045282,8271181,844079,7427102,5107349,4063584,1286874,274297,5780246,2093517,3686729,48331507,39216108,0,9015127,100272,2400886,0,4619,83565825
2017,635,18017641,8030620,5536401,497153,5039248,0,3622191,828429,2239077,2832133,478394,2353739,44212657,35716889,24264,8378932,92572,1053233,0,126558,68481299
